Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME,AGE,BMI,PATIENT,Diastolic Blood Pressure,Glucose,Hemoglobin A1c/Hemoglobin.total in Blood,Systolic Blood Pressure,Body Height,Body Weight,fev1_fvc,respiratory_rate,oxygen,carbon_dioxide,smoking,dyspnea,wheezing,cough,systolic_bp,diastolic_bp,cholesterol,ldl,hdl,triglycerides,troponin,creatinine,bmi,glucose,crp,nt_probnp,lvef,copd_chronic_obstructive_bronchitis,copd_pulmonary_emphysema,copd_hypoxemia,copd_respiratory_distress,copd_pneumonia,cvd_hypertension,cvd_heart_failure,cvd_ischemic_heart_disease,cvd_atrial_fibrillation,cvd_metabolic_syndrome,cvd_hyperlipidemia,cvd_diabetes,has_diabetes,diabetes_risk_score,has_copd,copd_risk_score,has_cvd,cvd_risk_score
15130642-1cd2-9707-382c-0d0abc59eedd,1981-01-09,,999-16-1540,S99936500,X1733040X,Mrs.,Roxanna261,Bethel526,Boyle917,,Dicki44,M,hawaiian,nonhispanic,F,San Diego  California  US,823 Roob Annex Unit 54,Los Angeles,California,Los Angeles County,6037.0,91608,34.14620086913985,-118.37749051029584,280640.13,1390453.65,24162,44,29.89531763531223,15130642-1cd2-9707-382c-0d0abc59eedd,88.92307692307692,84.5,3.3000000000000003,132.46153846153845,172.0,88.4423076923077,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0.757,0,0.303,1,0.998
0ceb81b6-2351-3fdb-3d01-a662d5ad2c40,2001-09-13,,999-86-2081,S99989176,X9058885X,Mr.,Brant303,,Gutkowski940,,,,white,nonhispanic,M,Bay Point  California  US,323 Durgan Frontage road,View Park-Windsor Hills,California,Los Angeles County,,0,33.94523538269833,-118.37297582390036,95317.18,31835.44,765228,24,20.820923142649352,0ceb81b6-2351-3fdb-3d01-a662d5ad2c40,83.36363636363636,84.5,6.1,106.72727272727272,185.3,71.49090909090908,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.181,0,0.181,1,0.465
c14341cb-62f4-b4c1-bb43-b193d2b309e9,1954-01-23,,999-79-1721,S99941870,X75984401X,Mr.,Warner493,Clint766,Morar593,,,M,white,hispanic,M,Fresno  California  US,868 Crona Landing Unit 97,Riverside,California,Riverside County,6065.0,92506,33.90100620171476,-117.24076863494814,173539.5,350103.31,23843,71,29.42024445215182,c14341cb-62f4-b4c1-bb43-b193d2b309e9,83.3,84.5,6.1,126.1,160.1,75.41,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.783,0,0.803,1,1.0
59445b03-8d92-6612-6386-46412848103c,2006-05-04,,999-87-8303,S99917974,,Ms.,Flor713,Eneida722,Huel628,,,,white,nonhispanic,F,Los Angeles  California  US,588 Marks Neck,Moreno Valley,California,Riverside County,6065.0,92555,33.93420506753541,-117.14584224272905,90589.79,134224.11,68335,19,31.1087237530873,59445b03-8d92-6612-6386-46412848103c,82.81818181818181,84.5,6.1,119.63636363636364,162.49,82.13636363636364,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.07,0,0.28
03a485b1-ac7a-eedc-8530-15f29a395b72,1960-10-02,,999-23-3412,S99991290,X49413878X,Mrs.,Chris95,,Metz686,,Considine820,W,white,nonhispanic,F,Los Angeles  California  US,435 Gutmann Bypass Unit 18,Granite Bay,California,Placer County,6061.0,95746,38.71870325573101,-121.1563278516157,872683.09,1009604.6,111722,65,29.652480483505418,03a485b1-ac7a-eedc-8530-15f29a395b72,98.0,84.5,6.181818181818182,140.63636363636363,152.0,68.50909090909092,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0.745,0,0.748,1,1.0
10a6aae9-17aa-7045-4993-90f0fde6c74c,2020-09-27,,999-85-3977,,,,Burton124,Jefferson174,Wiza601,,,,white,nonhispanic,M,Irvine  California  US,999 Rolfson Walk Apt 83,Elk Grove,California,Sacramento County,6067.0,95829,38.4395738240911,-121.34314767156712,9027.31,6949.39,98947,5,16.393982375187296,10a6aae9-17aa-7045-4993-90f0fde6c74c,87.0,84.5,6.1,139.57142857142858,80.05714285714285,10.507142857142856,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.075,0,0.039
c9637a22-6fcb-94f6-0e89-d3f223a70f78,1978-08-10,,999-79-6964,S99974301,X16513426X,Mr.,David908,Faustino767,Yost751,,,M,white,nonhispanic,M,Temecula  California  US,497 Keebler Ville Suite 56,San Jose,California,Santa Clara County,6085.0,95139,37.2605097988331,-121.80018805492548,144616.84,869141.69,193591,47,29.599701902142968,c9637a22-6fcb-94f6-0e89-d3f223a70f78,91.0,84.5,6.14,114.6,190.2,107.08,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.553,0,0.533,1,0.991
f563ef25-09de-01b7-925c-aa382ef6a9e9,1981-05-19,,999-69-9226,S99924445,X34795783X,Ms.,Eulah395,Deedra511,Gorczany269,,,S,asian,nonhispanic,F,Hanoi  Hà Đông  VN,306 Greenfelder Throughway Suite 32,Rancho Cordova,California,Sacramento County,6067.0,95742,38.513275271632494,-121.37124917957443,362960.15,1376964.06,35214,44,29.072314053135774,f563ef25-09de-01b7-925c-aa382ef6a9e9,75.75,84.5,6.175,120.25,152.6,67.7,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.375,0,0.494,1,0.986
34e499fb-2eff-0370-b418-95bf96bd0e25,1983-08-12,,999-74-9542,S99993938,X12713540X,Mrs.,Luise714,Mamie949,Mann644,,Hodkiewicz467,M,white,nonhispanic,F,Oakland  California  US,338 Gutmann Ville,East Rancho Dominguez,California,Los Angeles County,6037.0,90221,33.84813582331908,-118.24651041642451,13877.18,1245391.94,18513,42,27.81437013060334,34e499fb-2eff-0370-b418-95bf96bd0e25,81.2,84.5,6.3,107.0,163.0,73.9,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.354,0,0.467,1,0.981
f8c3cb14-9d93-549f-4247-2d19ecb2b9c0,2015-11-14,,999-10-8799,,,,Brittney657,Mirtha993,Kling921,,,,asian,hispanic,F,Dunnigan  California  US,517 Cormier Track,Sanger,California,Fresno County,6019.0,93657,36.804701983074416,-119.50492335549384,34577.48,0.0,60305,10,17.68961355296903,f8c3cb14-9d93-549f-4247-2d19ecb2b9c0,91.88888888888889,84.5,6.1,120.72222222222224,92.28888888888888,15.066666666666666,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.095,0,0.084
426143fe-c671-ce8d-cb29-e387cd33397f,1994-01-10,,999-47-1880,S99943015,X62779332X,Mrs.,Eloisa55,Sonia106,Preciado125,,Rodríguez701,M,white,hispanic,F,Lima  Lima Province  PE,428 Hand Fort Apt 37,Vista,California,San Diego County,6073.0,92083,33.15553981037031,-117.2722066612992,52776.51,687102.69,34659,31,28.55700663384971,426143fe-c671-ce8d-cb29-e387cd33397f,77.0,84.5,6.05,103.0,153.8,67.55,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.221,0,0.329,1,0.896
0babfdfc-6433-4f9b-548f-fc7ad130ec02,1944-07-03,,999-36-9407,S99930532,X80732597X,Mr.,Emilio417,Miguel Ángel46,Martínez540,,,D,asian,hispanic,M,Port-au-Prince  Haiti  HT,754 Kunze Trailer,Santa Ana,California,Orange County,6059.0,92606,33.739361796782674,-117.9092913008808,300162.93,396757.74,42435,81,27.65391583052344,0babfdfc-6433-4f9b-548f-fc7ad130ec02,76.13333333333334,84.5,6.9,96.13333333333334,174.7,84.4,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.798,0,0.873,1,1.0
cd5364db-122a-a374-9779-6297a6447fef,2000-03-28,,999-65-3375,S99980982,X84349413X,Ms.,Lizzette325,Tammi724,Terry864,,,,black,nonhispanic,F,San Jose  California  US,253 Ferry Wall,Hayward,California,Alameda County,6001.0,94541,37.74516590220063,-122.0445083406252,7786.18,727921.14,22793,25,23.2334144119335,cd5364db-122a-a374-9779-6297a6447fef,101.41666666666669,84.5,6.1,127.91666666666669,162.34444444444443,61.23333333333333,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.183,0,0.189,1,0.669
f543505d-d93a-b534-d57a-f5013acab7ee,2019-02-14,,999-99-9202,,,,Delcie812,Letha284,Lebsack687,,,,black,nonhispanic,F,West Covina  California  US,229 Feest Rapid,Hermosa Beach,California,Los Angeles County,6037.0,90254,33.845914045633336,-118.36202952208448,15253.36,1269.47,637869,6,17.270056054427517,f543505d-d93a-b534-d57a-f5013acab7ee,79.33333333333333,84.5,6.1,116.4,81.24666666666667,11.4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.079,0,0.046
ea4a336e-8596-4392-9e61-0d085a44153d,1990-01-05,,999-35-5903,S99924928,X80174976X,Mr.,Normand813,Kim439,Effertz744,,,M,white,nonhispanic,M,Torrance  California  US,824 Funk Knoll Unit 68,Golden Hills,California,Kern County,6029.0,93561,35.1045225287034,-118.46142324136903,18198.16,990309.44,125729,35,30.19276686345956,ea4a336e-8596-4392-9e61-0d085a44153d,86.54615384615384,84.5,6.1,122.86153846153846,182.80000000000004,100.89166666666668,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0,0.212,0,0.943
931f43b2-1cd7-4d48-a2b5-a27287ad5862,1919-05-05,,999-17-1121,S99963188,X84304954X,Mr.,Sydney660,Hilario934,Raynor401,,,W,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,167 Hegmann Rest,San Diego,California,San Diego County,6073.0,92121,32.720355394841626,-117.21771538699592,51000.75,1046385.87,17550,106,27.49863806981664,931f43b2-1cd7-4d48-a2b5-a27287ad5862,52.92307692307692,84.5,5.400000000000001,113.15384615384616,175.4,84.6,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.958,0,0.92,1,1.0
470ecc4f-f47c-1f13-c16a-6cef0c834499,2016-08-26,,999-89-1826,,,,Kirk871,,Bechtelar572,,,,white,nonhispanic,M,Montebello  California  US,740 Gutmann Brook,San Leandro,California,Alameda County,6001.0,94577,37.70813966992378,-122.12390920068954,1989.88,39795.56,18896,9,17.98611777882985,470ecc4f-f47c-1f13-c16a-6cef0c834499,84.84210526315789,84.5,6.1,127.84210526315788,90.43684210526315,14.710526315789474,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.091,0,0.072
e1898b60-8093-91e7-0d2e-e5318a37fd8b,2012-08-25,,999-38-5199,,,,Rico947,Huey641,Kiehn525,,,,white,nonhispanic,M,Los Angeles  California  US,623 Hammes Mill,Parlier,California,Fresno County,6019.0,93648,36.60039657853326,-119.48829028790996,2400.0,41482.92,41999,13,25.397438444857336,e1898b60-8093-91e7-0d2e-e5318a37fd8b,72.41666666666667,84.5,6.1,131.25,136.84166666666667,47.55833333333334,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.11,0,0.129
86c8a218-45a0-ff7b-ffb6-2e2ba5d48719,1994-08-05,,999-49-5980,S99972255,X28886031X,Mrs.,Lashandra868,Glendora96,Crona259,,Barton704,M,asian,nonhispanic,F,Oakland  California  US,571 Daniel Approach Unit 82,Glendora,California,Los Angeles County,6037.0,91702,34.315809537795985,-117.88693943104,410706.01,88090.1,118296,31,29.2606247316987,86c8a218-45a0-ff7b-ffb6-2e2ba5d48719,84.625,84.5,6.1,124.625,159.2,74.16,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.275,0,0.242,1,0.501
f9028307-0042-1676-c7e1-1f1e739982f0,2005-10-11,,999-48-4580,S99981342,,Ms.,Joey457,Milagro117,Heller342,,,,black,hispanic,F,North Highlands  California  US,1055 Cummings Boulevard Apt 32,Cypress,California,Orange County,6059.0,90630,33.8424083846224,-118.06892244926574,171619.59,111586.37,98623,20,28.94116292469474,f9028307-0042-1676-c7e1-1f1e739982f0,75.28571428571429,84.5,6.1,104.0,145.85,61.56428571428571,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0.152,0,0.314
a9ad39ff-a607-c6a3-c8f3-0814435f8ba7,1959-10-14,,999-17-8771,S99966779,X89506708X,Mr.,Julius90,,Schimmel440,,,S,hawaiian,nonhispanic,M,Stockton  California  US,237 Lockman Approach Unit 84,San Diego,California,San Diego County,6073.0,92105,32.892159134336474,-117.22809977084614,261200.42,140771.84,47154,66,30.42587273036413,a9ad39ff-a607-c6a3-c8f3-0814435f8ba7,96.1,84.5,6.12,115.6,173.7,91.8,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.79,0,0.581,1,1.0
99c65a16-321b-ebdc-8c4f-7de43ebcc440,1976-07-07,,999-23-7022,S99937380,X38331562X,Mr.,Shawn523,Aldo414,Greenholt190,,,M,white,nonhispanic,M,Oxnard  California  US,1003 Aufderhar Frontage road,Gold River,California,Sacramento County,6067.0,95670,38.62172693841116,-121.25853221364034,321868.8,31740.42,111677,49,28.498269896193776,99c65a16-321b-ebdc-8c4f-7de43ebcc440,78.7,84.5,6.2,120.4,170.0,82.36,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.494,0,0.56,1,0.994
078037db-c344-6c64-3dfc-3914afa6d41d,1987-03-22,,999-18-1230,S99958469,X5802724X,Mr.,Solomon675,Jarred626,Bergnaum523,,,M,asian,nonhispanic,M,Solana Beach  California  US,706 Kirlin Vista,San Francisco,California,San Francisco County,6075.0,94109,37.752804305206006,-122.3933810707694,125512.33,20505.19,122485,38,23.530439170176024,078037db-c344-6c64-3dfc-3914afa6d41d,76.33333333333333,84.5,6.233333333333333,104.33333333333331,181.6,77.60000000000001,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.3,0,0.415,1,0.964
cf8bc6c9-7dad-aba6-d8e6-88d3c3c7fc8e,2017-06-21,,999-95-5723,,,,Hugo693,,Villegas15,,,,white,hispanic,M,Lima  Lima Province  PE,1041 Mitchell Well,Los Angeles,California,Los Angeles County,6037.0,90043,33.841497234423215,-118.3025219073896,18165.2,22787.57,85266,8,16.417206565783754,cf8bc6c9-7dad-aba6-d8e6-88d3c3c7fc8e,89.5,84.5,6.1,109.38888888888889,87.08333333333333,12.45,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.087,0,0.062
d3804d6b-050d-8260-b9b1-77d0078c61ca,1986-10-27,,999-89-5045,S99916468,X52077983X,Ms.,Micaela928,,Delrío329,,,S,asian,hispanic,F,Ponce  Puerto Rico  PR,418 Feeney Ferry,La Verne,California,Los Angeles County,6037.0,91773,34.12429592812744,-117.83422818055256,272830.63,1061943.99,195690,39,28.997749465906512,d3804d6b-050d-8260-b9b1-77d0078c61ca,79.0,84.5,6.1,124.0,166.9,80.775,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0.328,0,0.785
ae67aebc-23ab-5b3a-c777-faddd6c5ee6b,1964-03-19,,999-20-9116,S99912616,X68494173X,Mrs.,Francisca486,Sofia418,Abreu185,,Almanza534,D,white,hispanic,F,Havana  Havana  CU,146 Armstrong Bay Apt 88,Mojave,California,Kern County,6029.0,93501,35.11068089705029,-118.19270012485988,17314.8,739658.66,10976,61,28.97058881614866,ae67aebc-23ab-5b3a-c777-faddd6c5ee6b,82.42307692307692,84.5,6.1,108.92307692307692,155.4,69.96153846153847,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0.635,0,0.516,1,1.0
2c1fe308-574e-f8fd-2bcf-723916eeabd6,1991-08-16,,999-69-3643,S99992473,X78205176X,Mr.,Gregorio366,Marcos263,Meraz691,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,406 Trantow Spur Apt 61,Westminster,California,Orange County,6059.0,92841,33.76289337174955,-118.05145660762776,137161.52,179579.14,277,34,36.78805481917304,2c1fe308-574e-f8fd-2bcf-723916eeabd6,86.75,84.5,6.1,133.0,179.4,118.4,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.449,0,0.273,1,0.62
5c4ab707-cfd2-b391-8c73-436de6cadc80,2001-07-13,,999-14-6596,S99921945,X17873731X,Ms.,Noemi984,Asia282,Muller251,,,,asian,nonhispanic,F,Escalon  California  US,254 Hartmann Meadow Suite 53,Isla Vista,California,Santa Barbara County,6083.0,93117,34.51334152554931,-120.1335135606466,5415.19,223674.99,5129,24,21.62681231781072,5c4ab707-cfd2-b391-8c73-436de6cadc80,87.89999999999999,84.5,6.1,137.65714285714287,166.1,59.66666666666666,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.15,0,0.131,1,0.882
f66addee-762f-83a4-1896-eef55f97c7da,1982-09-17,,999-60-1493,S99994492,X23946962X,Mr.,Florentino8,Hung902,Kessler503,,,S,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,608 Shields Drive,Los Angeles,California,Los Angeles County,6037.0,90033,34.33875536149697,-118.3844339569972,104155.06,260972.51,28712,43,29.224616416751932,f66addee-762f-83a4-1896-eef55f97c7da,67.6,84.5,6.1,130.3,175.4,89.91,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.414,0,0.212,1,0.874
c0edd370-6629-034b-5d7a-69290a2f4549,2025-02-17,,999-69-6914,,,,Earnest658,,Carter549,,,,white,hispanic,M,Valinda  California  US,155 Heller Quay,Monterey Park,California,Los Angeles County,6037.0,90022,34.015792614652575,-118.06839947210464,3321.74,0.0,78082,0,17.23859217716712,c0edd370-6629-034b-5d7a-69290a2f4549,80.5,84.5,6.1,119.5,61.05,6.425,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.058,0,0.001
9ae8e2a0-b53a-443a-5bfb-50786b745e52,1992-10-06,,999-16-7056,S99952409,X3592813X,Mrs.,Karry11,,Nicolas769,,Lindgren255,M,asian,nonhispanic,F,Copperopolis  California  US,1058 Ward Port Apt 69,San Francisco,California,San Francisco County,6075.0,94108,37.81428859172414,-122.44477588505325,286542.71,1336300.58,951949,33,28.84600025254825,9ae8e2a0-b53a-443a-5bfb-50786b745e52,86.81818181818181,84.5,6.1,120.54545454545456,176.6,89.96363636363637,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.334,0,0.262,1,0.581
a79032f6-ac0c-2746-e8bf-6e8fb62e5399,2016-07-11,,999-68-5802,,,,Guadalupe206,Alicia629,Lugo857,,,,white,hispanic,F,Santiago  Santiago Province  CL,654 Tromp Green,Ontario,California,San Bernardino County,6071.0,91761,33.991408819447955,-117.64323239958804,22197.85,39315.27,76837,9,19.065688683342923,a79032f6-ac0c-2746-e8bf-6e8fb62e5399,74.5,84.5,6.1,121.33333333333331,88.13888888888889,14.811111111111112,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.091,0,0.072
edbd8236-a0b6-85ed-1fd6-bcb0d4154789,1974-02-19,,999-90-2607,S99993544,X32538458X,Mr.,Joshua658,Michael441,Padberg411,,,M,white,nonhispanic,M,Oxnard  California  US,913 Bernier Dale Suite 47,Oceanside,California,San Diego County,6073.0,92008,33.144905679779775,-117.3596982155286,173376.0,78044.4,95673,51,27.4637278601064,edbd8236-a0b6-85ed-1fd6-bcb0d4154789,102.25,84.5,6.1,130.1875,178.8,87.8,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.624,0,0.586,1,0.995
9dd75abd-c8f3-45e1-6fd3-fb2cefe696d3,2016-02-18,,999-72-3739,,,,Valerie954,,Konopelski743,,,,white,nonhispanic,F,San Jose  California  US,345 Kunze Junction Suite 31,Jurupa Valley,California,Riverside County,6065.0,92509,33.9690150992687,-117.4389693492672,11854.31,36750.84,179101,9,15.49532007373765,9dd75abd-c8f3-45e1-6fd3-fb2cefe696d3,78.1,84.5,6.1,127.4,85.58500000000001,11.35,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.091,0,0.072
faa25ca9-b30c-3504-3f3d-a4fe34065af0,2000-02-10,,999-64-1941,S99930166,X4221499X,Mr.,Edwin773,Emery884,Will178,,,,black,nonhispanic,M,San Francisco  California  US,718 Lebsack Branch Suite 60,Stevenson Ranch,California,Los Angeles County,6037.0,91381,34.42523029706109,-118.620078541617,76418.95,13421.88,67927,25,23.625850772324487,faa25ca9-b30c-3504-3f3d-a4fe34065af0,83.0,84.5,6.1,125.85714285714286,175.31428571428572,72.61428571428571,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.189,0,0.506
afd7934a-8058-598e-2346-a4c95977fa2e,1997-01-03,,999-71-3060,S99995578,X43252113X,Mrs.,Tabatha105,Doretha289,Lind531,,Jerde200,M,white,nonhispanic,F,Norwalk  California  US,652 Sauer Forge,Covina,California,Los Angeles County,6037.0,91791,34.05062327569275,-117.86589354129823,179538.96,344360.46,65693,28,31.5484429065744,afd7934a-8058-598e-2346-a4c95977fa2e,85.5,84.5,6.1,117.5,170.0,91.175,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.292,0,0.214,1,0.624
9ebac63e-d5cb-af03-daaa-f85d6c4a22ad,1962-05-06,,999-93-2138,S99958874,X5658033X,Mr.,Sol312,,Zulauf375,,,D,white,nonhispanic,M,Hawthorne  California  US,126 Heaney Road Apt 64,Blythe,California,Riverside County,6065.0,92225,33.76762478349174,-114.6596615186628,135035.35,168523.57,30881,63,27.74452430985496,9ebac63e-d5cb-af03-daaa-f85d6c4a22ad,79.2,84.5,6.9,111.8,181.9,91.8,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.629,0,0.727,1,0.999
0d7c4407-6fcc-23dc-2a2d-128ad87ae21f,2007-05-01,,999-63-6383,S99990020,,Mr.,Gus973,Carmen818,Rowe323,,,,white,nonhispanic,M,Vacaville  California  US,826 Price Skyway,Compton,California,Los Angeles County,6037.0,90220,33.86822922317807,-118.20998717775522,57089.76,910.96,113365,18,20.22258578802497,0d7c4407-6fcc-23dc-2a2d-128ad87ae21f,77.1,84.5,6.1,108.8,171.89,59.75,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0.139,0,0.249
28f7d6d6-ea07-c663-2ba5-407144e4ef31,1978-06-29,,999-68-4505,S99948682,X34453052X,Ms.,Angie214,Thalia561,Stark857,,,S,white,nonhispanic,F,Reedley  California  US,842 Sipes Plaza Apt 77,Union City,California,Alameda County,6001.0,94587,37.67279757242921,-122.047944120743,216844.56,1369655.34,235597,47,27.83358080763968,28f7d6d6-ea07-c663-2ba5-407144e4ef31,80.3,84.5,6.1,124.7,160.5,71.7,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.443,0,0.427,1,0.93
4dc9d0d0-0c6c-d878-3443-cf4b55226c76,1987-05-23,,999-65-9930,S99961421,X6708648X,Mr.,Donte636,,Mohr916,,,D,white,nonhispanic,M,Downey  California  US,733 Hansen Ferry Suite 76,Los Angeles,California,Los Angeles County,6037.0,90063,33.98823181627987,-118.25954229685362,7820.73,158516.81,18574,38,28.193623982689807,4dc9d0d0-0c6c-d878-3443-cf4b55226c76,85.58333333333333,84.5,6.133333333333334,129.25,168.8,80.33333333333333,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.371,0,0.415,1,0.964
d42a4bf1-f0c3-5b8a-18a2-7c6820eb2851,2016-03-30,,999-23-7969,,,,Adelia946,Zita788,Dicki44,,,,black,nonhispanic,F,Ripon  California  US,152 Johnston Trailer,Stockton,California,San Joaquin County,6077.0,95231,37.87756219767088,-121.23391899534052,32236.42,6203.83,193729,9,16.70936791950032,d42a4bf1-f0c3-5b8a-18a2-7c6820eb2851,87.6,84.5,6.1,108.3,89.785,13.47,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.091,0,0.072
b7e8d943-5044-424c-4da6-e3782503cbec,2007-11-27,,999-45-8753,S99989332,,,Nelly786,Elois418,Ullrich385,,,,white,nonhispanic,F,Alhambra  California  US,720 Mosciski Park,Walnut Creek,California,Contra Costa County,6013.0,94549,37.9095139769232,-122.08474128163112,67997.96,41172.97,167048,18,20.426007020257128,b7e8d943-5044-424c-4da6-e3782503cbec,75.4,84.5,6.1,114.5,157.19,50.47,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0.139,0,0.249
